row,error
91,Row 91: Missing or empty 'job_type'
160,Row 160: Missing or empty 'career_level'
183,Row 183: Missing or empty 'job_type'
223,Row 223: Missing or empty 'career_level'
387,Row 387: Missing or empty 'job_type'
477,Row 477: Missing or empty 'job_type'
513,Row 513: Missing or empty 'job_type'
630,Row 630: Missing or empty 'job_type'
643,Row 643: Missing or empty 'job_type'
765,Row 765: Missing or empty 'career_level'
775,Row 775: Missing or empty 'job_type'
838,Row 838: Missing or empty 'career_level'
889,Row 889: Missing or empty 'career_level'
899,Row 899: Missing or empty 'job_type'
901,Row 901: Missing or empty 'job_type'
915,Row 915: Missing or empty 'career_level'
1133,Row 1133: Missing or empty 'career_level'
1134,Row 1134: Missing or empty 'job_type'
1534,Row 1534: Missing or empty 'job_type'
1599,Row 1599: Missing or empty 'job_type'
1726,Row 1726: Missing or empty 'job_type'
1821,Row 1821: Missing or empty 'job_type'
1900,Row 1900: Missing or empty 'job_type'
1928,Row 1928: Missing or empty 'career_level'
1941,Row 1941: Missing or empty 'career_level'
1978,Row 1978: Missing or empty 'job_type'
2015,Row 2015: Missing or empty 'job_type'
2097,Row 2097: Missing or empty 'job_type'
2104,Row 2104: Missing or empty 'career_level'
2201,Row 2201: Missing or empty 'career_level'
2368,Row 2368: Missing or empty 'job_type'
2415,Row 2415: Missing or empty 'career_level'
2463,Row 2463: Missing or empty 'job_type'
2510,Row 2510: Missing or empty 'career_level'
2711,Row 2711: Missing or empty 'job_type'
2729,Row 2729: Missing or empty 'job_type'
2802,Row 2802: Missing or empty 'job_type'
2959,Row 2959: Missing or empty 'job_type'
3125,Row 3125: Missing or empty 'career_level'
3145,Row 3145: Missing or empty 'job_type'
3265,Row 3265: Missing or empty 'career_level'
3388,Row 3388: Missing or empty 'job_type'
3506,Row 3506: Missing or empty 'job_type'
3642,Row 3642: Missing or empty 'job_type'
3672,Row 3672: Missing or empty 'career_level'
3879,Row 3879: Missing or empty 'career_level'
3931,Row 3931: Missing or empty 'career_level'
3934,Row 3934: Missing or empty 'job_type'
3939,Row 3939: Missing or empty 'job_type'
3998,Row 3998: Missing or empty 'job_type'
4019,Row 4019: Missing or empty 'job_type'
4241,Row 4241: Missing or empty 'job_type'
4331,Row 4331: Missing or empty 'job_type'
4452,Row 4452: Missing or empty 'job_type'
4461,Row 4461: Missing or empty 'job_type'
4614,Row 4614: Missing or empty 'career_level'
4687,Row 4687: Missing or empty 'job_type'
4711,Row 4711: Missing or empty 'job_type'
4772,Row 4772: Missing or empty 'job_type'
4851,Row 4851: Missing or empty 'career_level'
4861,Row 4861: Missing or empty 'career_level'
4903,Row 4903: Missing or empty 'job_type'
5201,Row 5201: Missing or empty 'career_level'
5233,Row 5233: Missing or empty 'job_type'
5363,Row 5363: Missing or empty 'job_type'
5364,Row 5364: Missing or empty 'career_level'
5509,Row 5509: Missing or empty 'job_type'
5513,Row 5513: Missing or empty 'job_type'
5542,Row 5542: Missing or empty 'job_type'
5576,Row 5576: Missing or empty 'job_type'
5611,Row 5611: Missing or empty 'job_type'
5637,Row 5637: Missing or empty 'job_type'
5651,Row 5651: Missing or empty 'job_type'
5677,Row 5677: Missing or empty 'job_type'
5709,Row 5709: Missing or empty 'job_type'
5714,Row 5714: Missing or empty 'job_type'
5866,Row 5866: Missing or empty 'job_type'
5901,Row 5901: Missing or empty 'job_type'
5931,Row 5931: Missing or empty 'career_level'
6017,Row 6017: Missing or empty 'career_level'
6068,Row 6068: Missing or empty 'job_type'
6155,Row 6155: Missing or empty 'job_type'
6157,Row 6157: Missing or empty 'job_type'
6199,Row 6199: Missing or empty 'career_level'
6233,Row 6233: Missing or empty 'job_type'
6277,Row 6277: Missing or empty 'job_type'
6295,Row 6295: Missing or empty 'career_level'
6297,Row 6297: Missing or empty 'job_type'
6361,Row 6361: Missing or empty 'job_type'
6368,Row 6368: Missing or empty 'career_level'
6402,Row 6402: Missing or empty 'job_type'
6430,Row 6430: Missing or empty 'job_type'
6461,Row 6461: Missing or empty 'career_level'
6514,Row 6514: Missing or empty 'job_type'
6759,Row 6759: Missing or empty 'job_type'
6853,Row 6853: Missing or empty 'job_type'
6950,Row 6950: Missing or empty 'job_type'
6987,Row 6987: Missing or empty 'job_type'
7007,Row 7007: Missing or empty 'job_type'
7081,Row 7081: Missing or empty 'career_level'
7094,Row 7094: Missing or empty 'career_level'
7236,Row 7236: Missing or empty 'job_type'
7255,Row 7255: Missing or empty 'job_type'
7389,Row 7389: Missing or empty 'job_type'
7397,Row 7397: Missing or empty 'career_level'
7422,Row 7422: Missing or empty 'job_type'
7457,Row 7457: Missing or empty 'job_type'
7470,Row 7470: Missing or empty 'career_level'
7513,Row 7513: Missing or empty 'career_level'
7557,Row 7557: Missing or empty 'job_type'
7581,Row 7581: Missing or empty 'job_type'
7711,Row 7711: Missing or empty 'career_level'
7864,Row 7864: Missing or empty 'career_level'
7886,Row 7886: Missing or empty 'job_type'
7893,Row 7893: Missing or empty 'job_type'
7932,Row 7932: Missing or empty 'career_level'
7934,Row 7934: Missing or empty 'career_level'
8080,Row 8080: Missing or empty 'job_type'
8184,Row 8184: Missing or empty 'job_type'
8234,Row 8234: Missing or empty 'job_type'
8281,Row 8281: Missing or empty 'job_type'
8332,Row 8332: Missing or empty 'job_type'
8359,Row 8359: Missing or empty 'job_type'
8420,Row 8420: Missing or empty 'job_type'
8436,Row 8436: Missing or empty 'job_type'
8441,Row 8441: Missing or empty 'job_type'
8494,Row 8494: Missing or empty 'job_type'
8703,Row 8703: Missing or empty 'job_type'
8728,Row 8728: Missing or empty 'job_type'
8742,Row 8742: Missing or empty 'career_level'
8754,Row 8754: Missing or empty 'job_type'
8821,Row 8821: Missing or empty 'job_type'
8823,Row 8823: Missing or empty 'career_level'
8847,Row 8847: Missing or empty 'job_type'
8888,Row 8888: Missing or empty 'job_type'
9022,Row 9022: Missing or empty 'career_level'
9316,Row 9316: Missing or empty 'job_type'
9335,Row 9335: Missing or empty 'job_type'
9384,Row 9384: Missing or empty 'career_level'
9389,Row 9389: Missing or empty 'career_level'
9428,Row 9428: Missing or empty 'job_type'
9500,Row 9500: Missing or empty 'job_type'
9609,Row 9609: Missing or empty 'job_type'
9650,Row 9650: Missing or empty 'job_type'
9712,Row 9712: Missing or empty 'career_level'
9781,Row 9781: Missing or empty 'career_level'
9796,Row 9796: Missing or empty 'job_type'
9875,Row 9875: Missing or empty 'career_level'
9884,Row 9884: Missing or empty 'job_type'
9908,Row 9908: Missing or empty 'job_type'
9928,Row 9928: Missing or empty 'job_type'
9942,Row 9942: Missing or empty 'job_type'
